route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible
18303,1,3082251,TO CIVIC CENTER TC VIA MAPLEWOOD COMMONS,0,62257,111374,1
18303,1,3082252,TO CIVIC CENTER TC VIA MAPLEWOOD COMMONS,0,62425,111374,1
18303,1,3082253,TO CIVIC CENTER TC VIA MAPLEWOOD COMMONS,0,62258,111374,1
18303,1,3082254,TO CIVIC CENTER TC VIA MAPLEWOOD COMMONS,0,62426,111374,1
18303,1,3082255,TO CIVIC CENTER TC VIA MAPLEWOOD COMMONS,0,62257,111374,1
18303,1,3082256,TO CIVIC CENTER TC VIA MAPLEWOOD COMMONS,0,62425,111374,1
18303,1,3082257,TO CIVIC CENTER TC VIA MAPLEWOOD COMMONS,0,62258,111374,1
18303,1,3082258,TO CIVIC CENTER TC VIA MAPLEWOOD COMMONS,0,62426,111374,1
18303,1,3082259,TO CIVIC CENTER TC VIA MAPLEWOOD COMMONS,0,62256,111374,1
18303,1,3082260,TO CIVIC CENTER TC VIA MAPLEWOOD COMMONS,0,62424,111374,1
18303,1,3082261,TO CIVIC CENTER TC VIA MAPLEWOOD COMMONS,0,62423,111374,1
18303,1,3082262,TO CIVIC CENTER TC VIA MAPLEWOOD COMMONS,0,62253,111374,1
18303,1,3082263,TO CIVIC CENTER TC VIA MAPLEWOOD COMMONS,0,62254,111374,1
18303,1,3082264,TO CIVIC CENTER TC VIA MAPLEWOOD COMMONS,0,62424,111374,1
18303,1,3082265,TO CIVIC CENTER TC VIA MAPLEWOOD COMMONS,0,62423,111374,1
18303,1,3082266,TO CIVIC CENTER TC VIA MAPLEWOOD COMMONS,0,62253,111374,1
18303,1,3082267,TO CIVIC CENTER TC VIA MAPLEWOOD COMMONS,0,62251,111374,1
18303,1,3082268,TO CIVIC CENTER TC VIA MAPLEWOOD COMMONS,0,62421,111374,1
18303,1,3082269,TO CIVIC CENTER TC VIA MAPLEWOOD COMMONS,0,62252,111374,1
18303,1,3082270,TO CIVIC CENTER TC VIA MAPLEWOOD COMMONS,0,62422,111374,1
18303,1,3082271,TO CIVIC CENTER TC VIA MAPLEWOOD COMMONS,0,62251,111374,1
18303,1,3082272,TO MAPLEWOOD MANCHESTER TC,1,62425,111375,1
18303,1,3082273,TO MAPLEWOOD MANCHESTER TC VIA MAPLEWOOD COMMONS,1,62258,111376,1
18303,1,3082274,TO MAPLEWOOD MANCHESTER TC VIA MAPLEWOOD COMMONS,1,62426,111376,1
18303,1,3082275,TO MAPLEWOOD MANCHESTER TC VIA MAPLEWOOD COMMONS,1,62257,111376,1
18303,1,3082276,TO MAPLEWOOD MANCHESTER TC VIA MAPLEWOOD COMMONS,1,62425,111376,1
18303,1,3082277,TO MAPLEWOOD MANCHESTER TC VIA MAPLEWOOD COMMONS,1,62258,111376,1
18303,1,3082278,TO MAPLEWOOD MANCHESTER TC VIA MAPLEWOOD COMMONS,1,62426,111376,1
18303,1,3082279,TO MAPLEWOOD MANCHESTER TC VIA MAPLEWOOD COMMONS,1,62256,111376,1
18303,1,3082280,TO MAPLEWOOD MANCHESTER TC VIA MAPLEWOOD COMMONS,1,62423,111376,1
18303,1,3082281,TO MAPLEWOOD MANCHESTER TC VIA MAPLEWOOD COMMONS,1,62253,111376,1
18303,1,3082282,TO MAPLEWOOD MANCHESTER TC VIA MAPLEWOOD COMMONS,1,62254,111376,1
18303,1,3082283,TO MAPLEWOOD MANCHESTER TC VIA MAPLEWOOD COMMONS,1,62424,111376,1
18303,1,3082284,TO MAPLEWOOD MANCHESTER TC VIA MAPLEWOOD COMMONS,1,62423,111376,1
18303,1,3082285,TO MAPLEWOOD MANCHESTER TC VIA MAPLEWOOD COMMONS,1,62253,111376,1
18303,1,3082286,TO MAPLEWOOD MANCHESTER TC VIA MAPLEWOOD COMMONS,1,62251,111376,1
18303,1,3082287,TO MAPLEWOOD MANCHESTER TC VIA MAPLEWOOD COMMONS,1,62421,111376,1
18303,1,3082288,TO MAPLEWOOD MANCHESTER TC VIA MAPLEWOOD COMMONS,1,62252,111376,1
18303,1,3082289,TO MAPLEWOOD MANCHESTER TC VIA MAPLEWOOD COMMONS,1,62422,111376,1
18303,1,3082290,TO MAPLEWOOD MANCHESTER TC VIA MAPLEWOOD COMMONS,1,62421,111376,1
18303,1,3082291,TO MAPLEWOOD MANCHESTER TC VIA MAPLEWOOD COMMONS,1,62251,111376,1
18303,1,3082292,TO MAPLEWOOD MANCHESTER TC VIA MAPLEWOOD COMMONS,1,62424,111376,1
18303,2,3082293,TO CIVIC CENTER TC VIA MAPLEWOOD COMMONS,0,62251,111374,1
18303,2,3082294,TO CIVIC CENTER TC VIA MAPLEWOOD COMMONS,0,62251,111374,1
18303,2,3082295,TO CIVIC CENTER TC VIA MAPLEWOOD COMMONS,0,62251,111374,1
18303,2,3082296,TO CIVIC CENTER TC VIA MAPLEWOOD COMMONS,0,62251,111374,1
18303,2,3082297,TO CIVIC CENTER TC VIA MAPLEWOOD COMMONS,0,62251,111374,1
18303,2,3082298,TO CIVIC CENTER TC VIA MAPLEWOOD COMMONS,0,62252,111374,1
18303,2,3082299,TO CIVIC CENTER TC VIA MAPLEWOOD COMMONS,0,62252,111374,1
18303,2,3082300,TO CIVIC CENTER TC VIA MAPLEWOOD COMMONS,0,62252,111374,1
18303,2,3082301,TO CIVIC CENTER TC VIA MAPLEWOOD COMMONS,0,62252,111374,1
18303,2,3082302,TO CIVIC CENTER TC VIA MAPLEWOOD COMMONS,0,62252,111374,1
18303,2,3082303,TO CIVIC CENTER TC VIA MAPLEWOOD COMMONS,0,62252,111374,1
18303,2,3082304,TO MAPLEWOOD MANCHESTER TC VIA MAPLEWOOD COMMONS,1,62251,111376,1
18303,2,3082305,TO MAPLEWOOD MANCHESTER TC VIA MAPLEWOOD COMMONS,1,62251,111376,1
18303,2,3082306,TO MAPLEWOOD MANCHESTER TC VIA MAPLEWOOD COMMONS,1,62252,111376,1
18303,2,3082307,TO MAPLEWOOD MANCHESTER TC VIA MAPLEWOOD COMMONS,1,62252,111376,1
18303,2,3082308,TO MAPLEWOOD MANCHESTER TC VIA MAPLEWOOD COMMONS,1,62252,111376,1
18303,2,3082309,TO MAPLEWOOD MANCHESTER TC VIA MAPLEWOOD COMMONS,1,62252,111376,1
18303,2,3082310,TO MAPLEWOOD MANCHESTER TC VIA MAPLEWOOD COMMONS,1,62252,111376,1
18303,2,3082311,TO MAPLEWOOD MANCHESTER TC VIA MAPLEWOOD COMMONS,1,62251,111376,1
18303,2,3082312,TO MAPLEWOOD MANCHESTER TC VIA MAPLEWOOD COMMONS,1,62251,111376,1
18303,2,3082313,TO MAPLEWOOD MANCHESTER TC VIA MAPLEWOOD COMMONS,1,62251,111376,1
18303,2,3082314,TO MAPLEWOOD MANCHESTER TC VIA MAPLEWOOD COMMONS,1,62251,111376,1
18303,3,3082315,TO CIVIC CENTER TC VIA MAPLEWOOD COMMONS,0,62251,111374,1
18303,3,3082316,TO CIVIC CENTER TC VIA MAPLEWOOD COMMONS,0,62251,111374,1
18303,3,3082317,TO CIVIC CENTER TC VIA MAPLEWOOD COMMONS,0,62251,111374,1
18303,3,3082318,TO CIVIC CENTER TC VIA MAPLEWOOD COMMONS,0,62251,111374,1
18303,3,3082319,TO CIVIC CENTER TC VIA MAPLEWOOD COMMONS,0,62251,111374,1
18303,3,3082320,TO CIVIC CENTER TC VIA MAPLEWOOD COMMONS,0,62252,111374,1
18303,3,3082321,TO CIVIC CENTER TC VIA MAPLEWOOD COMMONS,0,62252,111374,1
18303,3,3082322,TO CIVIC CENTER TC VIA MAPLEWOOD COMMONS,0,62252,111374,1
18303,3,3082323,TO CIVIC CENTER TC VIA MAPLEWOOD COMMONS,0,62252,111374,1
18303,3,3082324,TO CIVIC CENTER TC VIA MAPLEWOOD COMMONS,0,62252,111374,1
18303,3,3082325,TO CIVIC CENTER TC VIA MAPLEWOOD COMMONS,0,62252,111374,1
18303,3,3082326,TO MAPLEWOOD MANCHESTER TC VIA MAPLEWOOD COMMONS,1,62251,111376,1
18303,3,3082327,TO MAPLEWOOD MANCHESTER TC VIA MAPLEWOOD COMMONS,1,62251,111376,1
18303,3,3082328,TO MAPLEWOOD MANCHESTER TC VIA MAPLEWOOD COMMONS,1,62252,111376,1
18303,3,3082329,TO MAPLEWOOD MANCHESTER TC VIA MAPLEWOOD COMMONS,1,62252,111376,1
18303,3,3082330,TO MAPLEWOOD MANCHESTER TC VIA MAPLEWOOD COMMONS,1,62252,111376,1
18303,3,3082331,TO MAPLEWOOD MANCHESTER TC VIA MAPLEWOOD COMMONS,1,62252,111376,1
18303,3,3082332,TO MAPLEWOOD MANCHESTER TC VIA MAPLEWOOD COMMONS,1,62252,111376,1
18303,3,3082333,TO MAPLEWOOD MANCHESTER TC VIA MAPLEWOOD COMMONS,1,62251,111376,1
18303,3,3082334,TO MAPLEWOOD MANCHESTER TC VIA MAPLEWOOD COMMONS,1,62251,111376,1
18303,3,3082335,TO MAPLEWOOD MANCHESTER TC VIA MAPLEWOOD COMMONS,1,62251,111376,1
18303,3,3082336,TO MAPLEWOOD MANCHESTER TC VIA MAPLEWOOD COMMONS,1,62251,111376,1
18304,1,3082357,TO ROCK ROAD TC,0,65275,111377,1
18304,1,3082358,TO ROCK ROAD TC,0,65276,111377,1
18304,1,3082359,TO ROCK ROAD TC,0,65307,111377,1
18304,1,3082360,TO ROCK ROAD TC,0,65308,111377,1
18304,1,3082361,TO ROCK ROAD TC,0,65276,111377,1
18304,1,3082362,TO ROCK ROAD TC,0,65307,111377,1
18304,1,3082363,TO ROCK ROAD TC,0,65308,111377,1
18304,1,3082374,TO CIVIC CENTER TC,1,65275,111378,1
18304,1,3082375,TO CIVIC CENTER TC,1,65308,111378,1
18304,1,3082377,TO CIVIC CENTER TC,1,65276,111378,1
18304,1,3082378,TO CIVIC CENTER TC,1,65307,111378,1
18304,1,3082379,TO CIVIC CENTER TC,1,65308,111378,1
18304,1,3082380,TO CIVIC CENTER TC,1,65276,111378,1
18304,1,3082381,TO CIVIC CENTER TC,1,65307,111378,1
18304,1,3090593,TO CIVIC CENTER TC,1,65271,111378,1
18304,1,3090594,TO CIVIC CENTER TC,1,65272,111378,1
18304,1,3090595,TO CIVIC CENTER TC,1,65271,111378,1
18304,1,3090596,TO CIVIC CENTER TC,1,65272,111378,1
18304,1,3090597,TO CIVIC CENTER TC,1,65271,111378,1
18304,1,3090598,TO CIVIC CENTER TC,1,65273,111378,1
18304,1,3090599,TO CIVIC CENTER TC,1,65271,111378,1
18304,1,3090600,TO CIVIC CENTER TC,1,65274,111378,1
18304,1,3090601,TO CIVIC CENTER TC,1,65274,111378,1
18304,1,3090602,TO CIVIC CENTER TC,1,65275,111378,1
18304,1,3090603,TO CIVIC CENTER TC,1,65274,111378,1
18304,1,3090604,TO CIVIC CENTER TC,1,65275,111378,1
18304,1,3090605,TO CIVIC CENTER TC,1,65274,111378,1
18304,1,3090606,TO ROCK ROAD TC,0,65271,111377,1
18304,1,3090607,TO ROCK ROAD TC,0,65272,111377,1
18304,1,3090608,TO ROCK ROAD TC,0,65271,111377,1
18304,1,3090609,TO ROCK ROAD TC,0,65273,111377,1
18304,1,3090610,TO ROCK ROAD TC,0,65271,111377,1
18304,1,3090611,TO ROCK ROAD TC,0,65274,111377,1
18304,1,3090612,TO ROCK ROAD TC,0,65271,111377,1
18304,1,3090613,TO ROCK ROAD TC,0,65275,111377,1
18304,1,3090614,TO ROCK ROAD TC,0,65274,111377,1
18304,1,3090615,TO ROCK ROAD TC,0,65275,111377,1
18304,1,3090616,TO ROCK ROAD TC,0,65274,111377,1
18304,1,3090617,TO ROCK ROAD TC,0,65275,111377,1
18304,1,3090618,TO ROCK ROAD TC,0,65276,111377,1
18304,2,3082409,TO ROCK ROAD TC,0,65276,111377,1
18304,2,3082410,TO ROCK ROAD TC,0,65306,111377,1
18304,2,3082411,TO ROCK ROAD TC,0,65307,111377,1
18304,2,3082412,TO ROCK ROAD TC,0,65276,111377,1
18304,2,3082413,TO ROCK ROAD TC,0,65306,111377,1
18304,2,3082414,TO ROCK ROAD TC,0,65307,111377,1
18304,2,3082415,TO ROCK ROAD TC,0,65276,111377,1
18304,2,3082427,TO CIVIC CENTER TC,1,65274,111378,1
18304,2,3082428,TO CIVIC CENTER TC,1,65276,111378,1
18304,2,3082430,TO CIVIC CENTER TC,1,65306,111378,1
18304,2,3082431,TO CIVIC CENTER TC,1,65307,111378,1
18304,2,3082432,TO CIVIC CENTER TC,1,65276,111378,1
18304,2,3082433,TO CIVIC CENTER TC,1,65306,111378,1
18304,2,3082434,TO CIVIC CENTER TC,1,65307,111378,1
18304,2,3090515,TO CIVIC CENTER TC,1,65271,111378,1
18304,2,3090516,TO CIVIC CENTER TC,1,65272,111378,1
18304,2,3090517,TO CIVIC CENTER TC,1,65271,111378,1
18304,2,3090518,TO CIVIC CENTER TC,1,65272,111378,1
18304,2,3090519,TO CIVIC CENTER TC,1,65271,111378,1
18304,2,3090520,TO CIVIC CENTER TC,1,65273,111378,1
18304,2,3090521,TO CIVIC CENTER TC,1,65271,111378,1
18304,2,3090522,TO CIVIC CENTER TC,1,65274,111378,1
18304,2,3090523,TO CIVIC CENTER TC,1,65275,111378,1
18304,2,3090524,TO CIVIC CENTER TC,1,65274,111378,1
18304,2,3090525,TO CIVIC CENTER TC,1,65275,111378,1
18304,2,3090526,TO CIVIC CENTER TC,1,65274,111378,1
18304,2,3090527,TO CIVIC CENTER TC,1,65306,111378,1
18304,2,3090528,TO ROCK ROAD TC,0,65271,111377,1
18304,2,3090529,TO ROCK ROAD TC,0,65272,111377,1
18304,2,3090530,TO ROCK ROAD TC,0,65271,111377,1
18304,2,3090531,TO ROCK ROAD TC,0,65272,111377,1
18304,2,3090532,TO ROCK ROAD TC,0,65271,111377,1
18304,2,3090533,TO ROCK ROAD TC,0,65273,111377,1
18304,2,3090534,TO ROCK ROAD TC,0,65271,111377,1
18304,2,3090535,TO ROCK ROAD TC,0,65274,111377,1
18304,2,3090536,TO ROCK ROAD TC,0,65275,111377,1
18304,2,3090537,TO ROCK ROAD TC,0,65274,111377,1
18304,2,3090538,TO ROCK ROAD TC,0,65275,111377,1
18304,2,3090539,TO ROCK ROAD TC,0,65274,111377,1
18304,2,3090540,TO ROCK ROAD TC,0,65306,111377,1
18304,3,3082443,TO ROCK ROAD TC,0,65304,111377,1
18304,3,3082444,TO ROCK ROAD TC,0,65275,111377,1
18304,3,3082445,TO ROCK ROAD TC,0,65303,111377,1
18304,3,3082446,TO ROCK ROAD TC,0,65275,111377,1
18304,3,3082447,TO ROCK ROAD TC,0,65304,111377,1
18304,3,3082448,TO ROCK ROAD TC,0,65303,111377,1
18304,3,3082449,TO ROCK ROAD TC,0,65304,111377,1
18304,3,3082488,TO CIVIC CENTER TC,1,65275,111378,1
18304,3,3082489,TO CIVIC CENTER TC,1,65303,111378,1
18304,3,3082490,TO CIVIC CENTER TC,1,65304,111378,1
18304,3,3082491,TO CIVIC CENTER TC,1,65275,111378,1
18304,3,3082492,TO CIVIC CENTER TC,1,65303,111378,1
18304,3,3082494,TO CIVIC CENTER TC,1,65304,111378,1
18304,3,3082495,TO CIVIC CENTER TC,1,65304,111378,1
18304,3,3090541,TO CIVIC CENTER TC,1,65271,111378,1
18304,3,3090542,TO CIVIC CENTER TC,1,65272,111378,1
18304,3,3090543,TO CIVIC CENTER TC,1,65301,111378,1
18304,3,3090544,TO CIVIC CENTER TC,1,65271,111378,1
18304,3,3090545,TO CIVIC CENTER TC,1,65272,111378,1
18304,3,3090546,TO CIVIC CENTER TC,1,65301,111378,1
18304,3,3090547,TO CIVIC CENTER TC,1,65271,111378,1
18304,3,3090548,TO CIVIC CENTER TC,1,65273,111378,1
18304,3,3090549,TO CIVIC CENTER TC,1,65302,111378,1
18304,3,3090550,TO CIVIC CENTER TC,1,65274,111378,1
18304,3,3090551,TO CIVIC CENTER TC,1,65273,111378,1
18304,3,3090552,TO CIVIC CENTER TC,1,65302,111378,1
18304,3,3090553,TO CIVIC CENTER TC,1,65274,111378,1
18304,3,3090554,TO ROCK ROAD TC,0,65271,111377,1
18304,3,3090555,TO ROCK ROAD TC,0,65272,111377,1
18304,3,3090556,TO ROCK ROAD TC,0,65301,111377,1
18304,3,3090557,TO ROCK ROAD TC,0,65271,111377,1
18304,3,3090558,TO ROCK ROAD TC,0,65272,111377,1
18304,3,3090559,TO ROCK ROAD TC,0,65302,111377,1
18304,3,3090560,TO ROCK ROAD TC,0,65271,111377,1
18304,3,3090561,TO ROCK ROAD TC,0,65273,111377,1
18304,3,3090562,TO ROCK ROAD TC,0,65302,111377,1
18304,3,3090563,TO ROCK ROAD TC,0,65274,111377,1
18304,3,3090564,TO ROCK ROAD TC,0,65273,111377,1
18304,3,3090565,TO ROCK ROAD TC,0,65302,111377,1
18304,3,3090566,TO ROCK ROAD TC,0,65274,111377,1
18305,1,3082496,TO CLAYTON TC,0,65281,111379,1
18305,1,3082497,TO CLAYTON TC,0,65441,111379,1
18305,1,3082498,TO CLAYTON TC,0,65282,111379,1
18305,1,3082499,TO CLAYTON TC,0,65281,111379,1
18305,1,3082500,TO CLAYTON TC,0,65441,111379,1
18305,1,3082501,TO CLAYTON TC,0,65282,111379,1
18305,1,3082502,TO CLAYTON TC,0,65281,111379,1
18305,1,3082503,TO CLAYTON TC,0,65441,111379,1
18305,1,3082504,TO CLAYTON TC,0,65282,111379,1
18305,1,3082505,TO CLAYTON TC,0,65283,111379,1
18305,1,3082506,TO CLAYTON TC,0,65441,111379,1
18305,1,3082507,TO CLAYTON TC,0,65442,111379,1
18305,1,3082508,TO CLAYTON TC,0,65283,111379,1
18305,1,3082509,TO CLAYTON TC,0,65443,111379,1
18305,1,3082510,TO CLAYTON TC,0,65442,111379,1
18305,1,3082512,TO CLAYTON TC,0,65442,111379,1
18305,1,3082513,TO CLAYTON TC,0,65442,111379,1
18305,1,3082514,TO FEE FEE & WESTPORT,1,65443,111380,1
18305,1,3082515,TO FEE FEE & WESTPORT,1,65283,111380,1
18305,1,3082516,TO FEE FEE & WESTPORT,1,65442,111380,1
18305,1,3082517,TO FEE FEE & WESTPORT,1,65441,111380,1
18305,1,3082518,TO FEE FEE & WESTPORT,1,65282,111380,1
18305,1,3082519,TO FEE FEE & WESTPORT,1,65281,111380,1
18305,1,3082520,TO FEE FEE & WESTPORT,1,65441,111380,1
18305,1,3082521,TO FEE FEE & WESTPORT,1,65282,111380,1
18305,1,3082522,TO FEE FEE & WESTPORT,1,65281,111380,1
18305,1,3082523,TO FEE FEE & WESTPORT,1,65441,111380,1
18305,1,3082524,TO FEE FEE & WESTPORT,1,65282,111380,1
18305,1,3082525,TO FEE FEE & WESTPORT,1,65283,111380,1
18305,1,3082526,TO FEE FEE & WESTPORT,1,65441,111380,1
18305,1,3082527,TO FEE FEE & WESTPORT,1,65442,111380,1
18305,1,3082529,TO FEE FEE & WESTPORT,1,65442,111380,1
18305,1,3082530,TO FEE FEE & WESTPORT,1,65442,111380,1
18305,2,3090740,TO CLAYTON TC,0,65281,111379,1
18305,2,3090741,TO CLAYTON TC,0,65441,111379,1
18305,2,3090742,TO CLAYTON TC,0,65281,111379,1
18305,2,3090743,TO CLAYTON TC,0,65441,111379,1
18305,2,3090744,TO CLAYTON TC,0,65281,111379,1
18305,2,3090745,TO CLAYTON TC,0,65442,111379,1
18305,2,3090746,TO CLAYTON TC,0,65282,111379,1
18305,2,3090747,TO CLAYTON TC,0,65442,111379,1
18305,2,3090748,TO CLAYTON TC,0,65282,111379,1
18305,2,3090749,TO CLAYTON TC,0,65442,111379,1
18305,2,3090751,TO FEE FEE & WESTPORT,1,65281,111380,1
18305,2,3090752,TO FEE FEE & WESTPORT,1,65441,111380,1
18305,2,3090753,TO FEE FEE & WESTPORT,1,65281,111380,1
18305,2,3090754,TO FEE FEE & WESTPORT,1,65441,111380,1
18305,2,3090755,TO FEE FEE & WESTPORT,1,65281,111380,1
18305,2,3090756,TO FEE FEE & WESTPORT,1,65442,111380,1
18305,2,3090757,TO FEE FEE & WESTPORT,1,65282,111380,1
18305,2,3090758,TO FEE FEE & WESTPORT,1,65442,111380,1
18305,2,3090759,TO FEE FEE & WESTPORT,1,65282,111380,1
18305,2,3090760,TO FEE FEE & WESTPORT,1,65442,111380,1
18305,3,3090784,TO CLAYTON TC,0,65281,111379,1
18305,3,3090785,TO CLAYTON TC,0,65441,111379,1
18305,3,3090786,TO CLAYTON TC,0,65282,111379,1
18305,3,3090787,TO CLAYTON TC,0,65441,111379,1
18305,3,3090788,TO CLAYTON TC,0,65284,111379,1
18305,3,3090789,TO CLAYTON TC,0,65442,111379,1
18305,3,3090790,TO CLAYTON TC,0,65285,111379,1
18305,3,3090791,TO CLAYTON TC,0,65442,111379,1
18305,3,3090792,TO CLAYTON TC,0,65285,111379,1
18305,3,3090793,TO CLAYTON TC,0,65442,111379,1
18305,3,3090794,TO FEE FEE & WESTPORT,1,65281,111380,1
18305,3,3090795,TO FEE FEE & WESTPORT,1,65441,111380,1
18305,3,3090796,TO FEE FEE & WESTPORT,1,65282,111380,1
18305,3,3090797,TO FEE FEE & WESTPORT,1,65441,111380,1
18305,3,3090798,TO FEE FEE & WESTPORT,1,65284,111380,1
18305,3,3090799,TO FEE FEE & WESTPORT,1,65442,111380,1
18305,3,3090800,TO FEE FEE & WESTPORT,1,65285,111380,1
18305,3,3090801,TO FEE FEE & WESTPORT,1,65442,111380,1
18305,3,3090802,TO FEE FEE & WESTPORT,1,65285,111380,1
18305,3,3090803,TO FEE FEE & WESTPORT,1,65442,111380,1
18306,1,3082599,EARTH CITY,0,65295,111381,1
18306,1,3082600,EARTH CITY,0,65295,111381,1
18306,1,3082601,EARTH CITY,0,65294,111381,1
18306,1,3082602,EARTH CITY,0,65294,111381,1
18306,1,3082603,EARTH CITY,0,65293,111381,1
18306,1,3082604,EARTH CITY,0,65293,111381,1
18306,1,3082605,EARTH CITY,0,65292,111381,1
18306,1,3082606,EARTH CITY,0,65292,111381,1
18306,1,3082607,EARTH CITY,0,65291,111381,1
18306,1,3082608,EARTH CITY,0,65291,111381,1
18306,1,3082609,EARTH CITY,0,65291,111381,1
18306,1,3082610,EARTH CITY,0,65291,111381,1
18306,1,3082611,EARTH CITY,0,65291,111381,1
18306,1,3082612,EARTH CITY,0,65291,111381,1
18306,1,3082613,EARTH CITY,0,65291,111381,1
18306,1,3082614,EARTH CITY,0,65291,111381,1
18306,1,3082615,EARTH CITY,0,65295,111381,1
18306,1,3082616,EARTH CITY,0,65295,111381,1
18306,1,3082617,EARTH CITY,0,65295,111381,1
18306,1,3082618,EARTH CITY,0,65295,111381,1
18306,1,3082619,EARTH CITY,0,65295,111381,1
18306,1,3082620,EARTH CITY,0,65295,111381,1
18306,2,3090151,EARTH CITY,0,65291,111381,1
18306,2,3090152,EARTH CITY,0,65291,111381,1
18306,2,3090153,EARTH CITY,0,65291,111381,1
18306,2,3090154,EARTH CITY,0,65291,111381,1
18306,2,3090155,EARTH CITY,0,65292,111381,1
18306,2,3090156,EARTH CITY,0,65293,111381,1
18306,2,3090157,EARTH CITY,0,65293,111381,1
18306,2,3090158,EARTH CITY,0,65293,111381,1
18306,2,3090159,EARTH CITY,0,65293,111381,1
18306,3,3090142,EARTH CITY,0,65291,111381,1
18306,3,3090143,EARTH CITY,0,65291,111381,1
18306,3,3090144,EARTH CITY,0,65291,111381,1
18306,3,3090145,EARTH CITY,0,65292,111381,1
18306,3,3090146,EARTH CITY,0,65292,111381,1
18306,3,3090147,EARTH CITY,0,65293,111381,1
18306,3,3090148,EARTH CITY,0,65293,111381,1
18306,3,3090149,EARTH CITY,0,65293,111381,1
18306,3,3090150,EARTH CITY,0,65293,111381,1
18307,1,3082653,TO ROCK ROAD TC,0,65307,111382,1
18307,1,3082654,TO ROCK ROAD TC,0,65308,111382,1
18307,1,3082655,TO ROCK ROAD TC,0,65301,111382,1
18307,1,3082656,TO ROCK ROAD TC,0,65276,111382,1
18307,1,3082657,TO ROCK ROAD TC,0,65308,111382,1
18307,1,3082658,TO ROCK ROAD TC,0,65276,111382,1
18307,1,3082659,TO ROCK ROAD TC,0,65303,111382,1
18307,1,3082660,TO ROCK ROAD TC,0,65302,111382,1
18307,1,3082661,TO ROCK ROAD TC,0,65301,111382,1
18307,1,3082662,TO ROCK ROAD TC,0,65303,111382,1
18307,1,3082663,TO ROCK ROAD TC,0,65302,111382,1
18307,1,3082664,TO ROCK ROAD TC,0,65301,111382,1
18307,1,3082665,TO ROCK ROAD TC,0,65303,111382,1
18307,1,3082666,TO ROCK ROAD TC,0,65302,111382,1
18307,1,3082667,TO ROCK ROAD TC,0,65301,111382,1
18307,1,3082668,TO ROCK ROAD TC,0,65303,111382,1
18307,1,3082669,TO ROCK ROAD TC,0,65304,111382,1
18307,1,3082670,TO ROCK ROAD TC,0,65301,111382,1
18307,1,3082671,TO ROCK ROAD TC,0,65303,111382,1
18307,1,3082672,TO ROCK ROAD TC,0,65305,111382,1
18307,1,3082673,TO ROCK ROAD TC,0,65301,111382,1
18307,1,3082674,TO ROCK ROAD TC,0,65303,111382,1
18307,1,3082675,TO ROCK ROAD TC,0,65305,111382,1
18307,1,3082676,TO ROCK ROAD TC,0,65306,111382,1
18307,1,3082677,TO ROCK ROAD TC,0,65303,111382,1
18307,1,3082678,TO ROCK ROAD TC,0,65305,111382,1
18307,1,3082679,TO ROCK ROAD TC,0,65306,111382,1
18307,1,3082680,TO ROCK ROAD TC,0,65307,111382,1
18307,1,3082681,TO ROCK ROAD TC,0,65305,111382,1
18307,1,3082682,TO ROCK ROAD TC,0,65306,111382,1
18307,1,3082683,TO ROCK ROAD TC,0,65307,111382,1
18307,1,3082684,TO ROCK ROAD TC,0,65305,111382,1
18307,1,3082685,TO ROCK ROAD TC,0,65306,111382,1
18307,1,3082686,TO ROCK ROAD TC,0,65307,111382,1
18307,1,3082687,TO ROCK ROAD TC,0,65305,111382,1
18307,1,3082688,TO ROCK ROAD TC,0,65308,111382,1
18307,1,3082689,TO ROCK ROAD TC,0,65307,111382,1
18307,1,3082690,TO DE PAUL HOSP,1,65276,111383,1
18307,1,3082691,TO DE PAUL HOSP,1,65308,111383,1
18307,1,3082692,TO DE PAUL HOSP,1,65307,111383,1
18307,1,3082693,TO DE PAUL HOSP,1,65308,111383,1
18307,1,3082694,TO DE PAUL HOSP,1,65307,111383,1
18307,1,3082695,TO DE PAUL HOSP,1,65276,111383,1
18307,1,3082696,TO DE PAUL HOSP,1,65302,111383,1
18307,1,3082697,TO DE PAUL HOSP,1,65301,111383,1
18307,1,3082698,TO DE PAUL HOSP,1,65303,111383,1
18307,1,3082699,TO DE PAUL HOSP,1,65302,111383,1
18307,1,3082700,TO DE PAUL HOSP,1,65301,111383,1
18307,1,3082701,TO DE PAUL HOSP,1,65303,111383,1
18307,1,3082702,TO DE PAUL HOSP,1,65302,111383,1
18307,1,3082703,TO DE PAUL HOSP,1,65301,111383,1
18307,1,3082704,TO DE PAUL HOSP,1,65303,111383,1
18307,1,3082705,TO DE PAUL HOSP,1,65304,111383,1
18307,1,3082706,TO DE PAUL HOSP,1,65301,111383,1
18307,1,3082707,TO DE PAUL HOSP,1,65303,111383,1
18307,1,3082708,TO DE PAUL HOSP,1,65305,111383,1
18307,1,3082709,TO DE PAUL HOSP,1,65301,111383,1
18307,1,3082710,TO DE PAUL HOSP,1,65303,111383,1
18307,1,3082711,TO DE PAUL HOSP,1,65305,111383,1
18307,1,3082712,TO DE PAUL HOSP,1,65306,111383,1
18307,1,3082713,TO DE PAUL HOSP,1,65303,111383,1
18307,1,3082714,TO DE PAUL HOSP,1,65305,111383,1
18307,1,3082715,TO DE PAUL HOSP,1,65306,111383,1
